"pitcher","game_year","num_pitch_types","pitch_arsenal","total_combinations","total_pitches","release_similarity_arsenal","approach_divergence_arsenal","tunnel_quality_arsenal"
656353,2024,5,"CU/FF/FS/SI/SL",20,768,0.223086624585944,0.84753734509767,0.535311984841807
608723,2023,4,"CU/FC/FF/ST",12,5958,0.179083481296669,0.891470258627778,0.535276869962223
670810,2023,4,"CH/CU/FF/ST",12,1683,0.184108501920915,0.886445169923335,0.535276835922125
669084,2025,6,"CH/CU/FC/FF/SI/SL",30,8820,0.222574876450424,0.847924217822696,0.53524954713656
694918,2025,5,"CH/FF/SI/SL/ST",20,3672,0.213210397908607,0.857282015183185,0.535246206545896
656457,2024,4,"FC/FF/SI/ST",12,1251,0.24441801283961,0.826055500992362,0.535236756915986
667755,2024,5,"FF/FS/KC/SI/SL",20,20832,0.213723815930639,0.856715906408807,0.535219861169723
622503,2025,5,"CH/CU/FF/SI/SL",20,6348,0.206261568516032,0.864097212126446,0.535179390321239
686747,2025,4,"CH/FF/SI/ST",12,900,0.216102489303262,0.854044633346363,0.535073561324813
682825,2025,3,"FF/SI/SL",6,2484,0.236463377052481,0.833661909901672,0.535062643477077
668390,2025,5,"FC/FF/FS/SI/SL",20,7356,0.234424905007847,0.835671473932539,0.535048189470193
665896,2024,4,"CH/FF/SI/SL",12,2799,0.22726941529161,0.842816595558063,0.535043005424836
656457,2023,5,"FC/FF/FS/KC/SI",20,3156,0.235984986040133,0.834075624555345,0.535030305297739
663485,2023,5,"CU/FC/FF/FS/SI",20,4956,0.205439212627447,0.864500441080132,0.534969826853789
663562,2024,7,"CH/CU/FC/FF/SC/SI/ST",42,6570,0.203351085725995,0.866503194097374,0.534927139911684
681895,2025,5,"CU/FC/FF/SI/ST",20,3900,0.218051509898774,0.851789826801001,0.534920668349887
688138,2025,6,"CH/CU/FC/FF/SI/ST",30,20070,0.211663537491201,0.858145819893356,0.534904678692278
682995,2025,3,"FS/SI/SL",6,276,0.227285725192639,0.842496948680155,0.534891336936397
679346,2023,2,"SI/SL",2,438,0.161940935317852,0.90777017330526,0.534855554311557
642048,2024,6,"CH/CU/FF/SI/SL/ST",30,9390,0.219101943256129,0.850520590597002,0.534811266926565
681892,2025,5,"CH/FC/SI/SL/ST",20,8700,0.216269862617406,0.85327681865361,0.534773340635508
642016,2025,4,"FC/FF/SI/ST",12,2286,0.217924715216568,0.851568365042051,0.53474654012931
664299,2024,4,"CH/FF/KC/ST",12,5130,0.167649108770006,0.901842032177581,0.534745570473793
692030,2025,3,"CH/FC/FF",6,240,0.247836739867005,0.821592276394878,0.534714508130941
592332,2023,5,"FF/FS/SI/SL/ST",20,36792,0.236730691150295,0.832658323366515,0.534694507258405
669169,2023,4,"CH/CU/FF/ST",12,1989,0.175498547022643,0.893827420515232,0.534662983768937
664208,2023,4,"CU/FC/SI/ST",12,9360,0.174559485566961,0.894642826982737,0.534601156274849
621051,2023,4,"CH/FC/FF/ST",12,8442,0.201343047999491,0.867733961312809,0.53453850465615
502085,2023,4,"CH/FC/KC/SL",12,9603,0.209864005155143,0.859181259384159,0.534522632269651
676680,2023,3,"FF/SI/ST",6,5004,0.166500741067999,0.902422611982288,0.534461676525144
624133,2023,6,"CH/CU/FC/FF/SI/SL",30,30330,0.213805347047199,0.855083064544834,0.534444205796016
664948,2024,2,"CU/FC",2,84,0.245875246984021,0.822983233612214,0.534429240298118
608331,2024,7,"CH/CU/FC/FF/SI/SL/ST",42,49698,0.206008898192047,0.862694338625382,0.534351618408714
663687,2023,5,"CH/CU/FC/FF/ST",20,13308,0.1797981264348,0.888755055704299,0.53427659106955
695243,2023,4,"CH/FC/FF/SL",12,5481,0.210461991039101,0.857948860255101,0.534205425647101
573204,2023,4,"CU/FF/SL/ST",12,4329,0.159367421881543,0.908915581068156,0.534141501474849
622608,2024,4,"CH/CU/FF/SL",12,1935,0.235509704194325,0.832595781144275,0.5340527426693
445276,2023,3,"FC/SI/SL",6,4326,0.2350534862928,0.833015845173108,0.534034665732954
677944,2023,4,"CU/FF/FS/SL",12,3708,0.146602350139883,0.921395757822131,0.533999053981007
676969,2025,3,"FC/KC/SI",6,258,0.157763911267039,0.910224677980917,0.533994294623978
667755,2023,5,"FF/FS/KC/SI/SL",20,8040,0.193001120464482,0.874928486852365,0.533964803658423
656257,2025,3,"FC/FF/ST",6,378,0.197830758723685,0.870069164470533,0.533949961597109
700669,2024,4,"CH/CU/FF/SL",12,945,0.205289757847221,0.862475203132953,0.533882480490087
623433,2024,4,"CH/CU/FF/SI",12,5157,0.228203623598964,0.839495026881359,0.533849325240162
657649,2025,5,"CH/CU/FC/FF/SI",20,12516,0.215747484393022,0.851422344969406,0.533584914681214
608334,2023,4,"CH/CU/SI/SL",12,1386,0.208788025976001,0.858356173624777,0.533572099800389
605135,2023,8,"CH/CU/FC/FF/FS/SI/SL/ST",56,65898,0.186412910794587,0.880548785056598,0.533480847925592
669165,2024,2,"CH/FF",2,243,0.288247757394688,0.778695818262671,0.53347178782868
670059,2024,4,"FC/FF/SI/ST",12,7821,0.234125809777676,0.832776375244108,0.533451092510892
670102,2023,3,"CU/FF/SL",6,3228,0.137303657794187,0.929485691975668,0.533394674884927
519008,2025,3,"CH/SI/ST",6,1614,0.252991294684964,0.81356975308655,0.533280523885757
670970,2023,4,"CH/CU/FF/SL",12,1422,0.190668166714856,0.875881788632643,0.533274977673749
646242,2024,5,"CH/CU/FF/SI/SL",20,1992,0.179474879076131,0.887025415532358,0.533250147304245
573124,2023,3,"FC/SI/ST",6,4968,0.17195623675899,0.894503425582253,0.533229831170622
622253,2024,3,"CH/SI/ST",6,3540,0.239578544983159,0.826849066684238,0.533213805833698
820862,2025,3,"FF/SI/SL",6,3864,0.234425548352121,0.831983425845745,0.533204487098933
681347,2024,3,"CH/CU/FF",6,372,0.162890681427977,0.90347200908279,0.533181345255384
666818,2023,4,"CH/FC/FF/SL",12,4842,0.233236481468931,0.83309670544445,0.53316659345669
657053,2024,4,"CU/FF/FS/SI",12,4419,0.184703163793852,0.881503306335112,0.533103235064482
683568,2024,3,"CH/FF/SL",6,822,0.176053422857126,0.890069512110213,0.533061467483669
605288,2024,5,"CH/CU/FF/SI/SL",20,13212,0.202841048080739,0.862649292107186,0.532745170093962
542881,2023,5,"CH/FC/FF/SI/SL",20,29112,0.211630847417331,0.853531058962191,0.532580953189761
691951,2025,4,"CH/CU/FF/SL",12,2727,0.179164693963201,0.885986453691896,0.532575573827548
472551,2023,4,"CH/FF/KC/SI",12,1269,0.204562589398709,0.860516469454173,0.532539529426441
641149,2023,4,"CU/FF/SI/SL",12,756,0.18852583440584,0.876550817831371,0.532538326118605
605280,2024,3,"SI/SL/ST",6,6492,0.165718987323187,0.899344160603326,0.532531573963256
596295,2023,5,"CH/FF/KC/SI/SL",20,25920,0.219812744721735,0.8452466812456,0.532529712983667
670161,2024,2,"FF/SL",2,141,0.168710007874166,0.89626406853431,0.532487038204238
668868,2023,4,"CH/CU/FF/SL",12,10494,0.208847913652383,0.856090639838911,0.532469276745647
502171,2023,5,"FF/FS/KC/SI/SL",20,30072,0.200824361721051,0.863895091291642,0.532359726506347
664849,2023,2,"SI/ST",2,405,0.117209294543131,0.947499858525367,0.532354576534249
700363,2025,4,"CU/FF/FS/SL",12,6399,0.196433414388686,0.868269953238902,0.532351683813794
678906,2025,5,"CH/CU/FF/SI/ST",20,6876,0.190778436198611,0.873886117752646,0.532332276975629
694462,2025,6,"CU/FC/FF/FS/SI/SL",30,12765,0.236440870936357,0.828088036822352,0.532264453879354
607192,2025,4,"CU/FF/SI/SL",12,13320,0.223196430103501,0.841174239500591,0.532185334802046
682790,2025,4,"CH/FF/SL/SV",12,3312,0.164364474556063,0.899903087349909,0.532133780952986
700270,2025,2,"FF/SL",2,165,0.160031713796269,0.904172921499946,0.532102317648107
683232,2025,3,"CU/FF/SL",6,5070,0.224883690137291,0.839070885941536,0.531977288039414
607457,2023,4,"FC/FF/SI/SL",12,1350,0.198189108218194,0.865650843904667,0.531919976061431
630023,2024,4,"FF/FS/SI/SL",12,4635,0.214253244107685,0.849509304527362,0.531881274317524
663562,2023,6,"CH/CU/FC/FF/SI/SL",30,9015,0.221614366602251,0.842025554029584,0.531819960315917
686651,2023,4,"CH/CU/FF/SL",12,2016,0.179777357252963,0.883840482014064,0.531808919633513
596057,2023,3,"CH/FF/SL",6,1512,0.219798939324381,0.843818744310675,0.531808841817528
663776,2024,6,"CH/CU/FF/SI/SL/ST",30,21660,0.188958221971737,0.87451905480345,0.531738638387593
656234,2024,5,"CU/FC/SI/SL/ST",20,8112,0.222696600886296,0.840709581975694,0.531703091430995
675540,2024,4,"CU/FF/FS/SL",12,5688,0.191433045127353,0.871956138694419,0.531694591910886
690829,2023,2,"FF/SL",2,591,0.146917437142703,0.916439649892767,0.531678543517735
804636,2025,4,"CH/CU/FF/SL",12,3339,0.190276306023266,0.872951202940265,0.531613754481766
664126,2025,4,"CH/FC/FF/SL",12,8883,0.229548313109292,0.833569826893891,0.531559070001592
608328,2023,4,"CU/FF/FS/SL",12,2025,0.206144368186605,0.856972268926894,0.53155831855675
688297,2025,4,"FC/FF/SI/ST",12,3546,0.223667675715711,0.8394318058658,0.531549740790755
607237,2023,3,"FF/SI/SL",6,2856,0.232716456945965,0.830375407991436,0.531545932468701
605347,2025,5,"CH/FF/KC/SI/SL",20,4632,0.19019315608481,0.87289233436749,0.53154274522615
671212,2024,4,"CU/FF/SL/ST",12,8694,0.176165779338528,0.886737532673644,0.531451656006086
685116,2024,5,"CH/CU/FF/SI/ST",20,1896,0.180254079719562,0.882620453011864,0.531437266365713
681751,2025,4,"CU/FF/FS/SL",12,1071,0.199095105354786,0.863732280440057,0.531413692897421
670912,2025,5,"CH/CU/FF/SI/SL",20,7980,0.202506254687263,0.860005976171462,0.531256115429362
680232,2023,3,"CH/FF/SL",6,450,0.182394081116341,0.880066779918887,0.531230430517614
670046,2024,4,"CH/CU/FC/FF",12,3627,0.215957446724837,0.846173711490272,0.531065579107555
676760,2024,3,"CH/FF/ST",6,2364,0.168037157576701,0.893808458312383,0.530922807944542
664126,2023,2,"FF/SL",2,2187,0.234796755911395,0.826877435294427,0.530837095602911
674444,2023,4,"FC/FF/SI/SL",12,2196,0.248313641389019,0.813332470372637,0.530823055880828
656794,2024,5,"CH/CU/FF/SI/SV",20,2208,0.165362882610905,0.896221777921617,0.530792330266261
676051,2025,2,"FF/SL",2,243,0.183701922378845,0.877724276685213,0.530713099532028
669020,2025,4,"CH/CU/FF/SL",12,6084,0.227805560378682,0.833488231958239,0.530646896168461
621399,2024,2,"CU/FF",2,117,0.111900405372162,0.949389821125816,0.530645113248989
670990,2025,6,"CU/FC/FF/SI/SL/ST",30,9060,0.18623078067686,0.874757658408073,0.530494219542466
699911,2025,3,"FF/FS/SL",6,1116,0.214218261226007,0.846735244015282,0.530476752620645
622088,2023,4,"CU/FF/SI/SL",12,810,0.168326631268133,0.892473793241038,0.530400212254586
665896,2023,4,"CH/FC/FF/SI",12,1548,0.277642312945636,0.782960329811218,0.530301321378427
592426,2023,3,"CU/FF/SL",6,3138,0.263796177468767,0.79678180432788,0.530288990898324
669145,2025,5,"CU/FF/FS/SI/SL",20,1020,0.227100647731313,0.833439939988046,0.530270293859679
666159,2024,5,"CU/FF/FS/SL/ST",20,5256,0.203867143803187,0.856477989069472,0.530172566436329
677961,2025,3,"SI/SL/ST",6,234,0.191297004951868,0.868973467855145,0.530135236403506
622065,2024,3,"CH/CU/SI",6,1584,0.23342666830555,0.826627650202881,0.530027159254215
664351,2025,4,"CH/FF/SL/ST",12,1989,0.203229770623056,0.856794698642929,0.530012234632993
669724,2023,4,"CH/FC/SI/ST",12,747,0.239519414071704,0.820290354936311,0.529904884504008
657514,2025,5,"CH/CU/FC/SI/SL",20,9996,0.219790240704401,0.83989796070698,0.529844100705691
669060,2023,5,"CH/CU/FC/FF/SI",20,13860,0.190664230104021,0.868954699019895,0.529809464561958
663465,2023,4,"CH/CU/FC/FF",12,1791,0.195310877108315,0.864266067196751,0.529788472152533
543592,2025,2,"EP/FA",2,87,0.181485976974678,0.877997882008197,0.529741929491437
664129,2023,3,"FF/SI/SL",6,396,0.204202921781712,0.855101553831978,0.529652237806845
683175,2023,3,"CU/FF/ST",6,2256,0.165855452037563,0.893336304897845,0.529595878467704
672282,2025,4,"CU/FF/SI/SL",12,9738,0.181940486482187,0.877150061280175,0.529545273881181
579328,2025,5,"CH/CU/FF/SI/SL",20,37056,0.210692765194322,0.848396388164636,0.529544576679479
664028,2023,4,"CH/FF/SI/SL",12,2790,0.264156611194401,0.794651314709733,0.529403962952067
621381,2024,4,"FC/FF/SI/SL",12,8559,0.20895238989861,0.84980484577558,0.529378617837095
659275,2024,2,"FF/SL",2,210,0.214528646640606,0.843917111174366,0.529222878907486
621368,2023,4,"CH/FF/SI/SL",12,2817,0.235507479648177,0.822522423737284,0.52901495169273
608371,2024,5,"CU/FC/FF/SL/ST",20,10596,0.199296979387273,0.858303969696778,0.528800474542025
595978,2023,2,"EP/FA",2,153,0.166306238339331,0.89129296711993,0.528799602729631
624431,2025,3,"EP/FA/KN",6,282,0.185938881218769,0.871565666220306,0.528752273719537
674841,2025,5,"CH/CU/FF/SI/SL",20,4980,0.201435878196583,0.855920180412803,0.528678029304693
607625,2025,10,"CH/CS/CU/FC/FF/FS/SI/SL/ST/SV",90,64260,0.182799077230561,0.874275491704032,0.528537284467297
623167,2025,6,"CH/CU/FC/FF/SL/SV",30,10095,0.208946056876056,0.848048914052259,0.528497485464157
547973,2023,4,"FF/FS/SI/SL",12,9072,0.224714718898989,0.832135471629723,0.528425095264356
518617,2024,4,"CH/FF/SI/ST",12,5337,0.216580789444141,0.839925617707317,0.528253203575729
669674,2025,5,"CU/FF/FS/SI/SL",20,9396,0.210129029700961,0.846318894451436,0.528223962076198
801216,2025,3,"FF/SI/SL",6,252,0.200709863854549,0.855615324076202,0.528162593965375
656457,2025,5,"FC/FF/FS/SI/ST",20,10068,0.208215303790576,0.848012605379032,0.528113954584804
696131,2025,3,"FF/SI/ST",6,402,0.167841032840243,0.888234792268506,0.528037912554374
678061,2023,3,"CU/FF/FS",6,2562,0.201002229549762,0.854915784548876,0.527959007049319
664948,2023,4,"CU/FC/FF/SL",12,2160,0.224678613795194,0.830949542134253,0.527814077964723
502179,2024,4,"CH/CU/FF/ST",12,1422,0.127483700399992,0.928094607554894,0.527789153977443
625643,2025,3,"CU/FF/SL",6,552,0.157787702578066,0.897661140328425,0.527724421453246
663474,2025,3,"CU/FF/SL",6,738,0.185012862583722,0.870299858459772,0.527656360521747
673513,2024,5,"CU/FF/FS/SL/ST",20,12576,0.20396479893639,0.851160886109944,0.527562842523167
667755,2025,6,"CH/FF/FS/KC/SI/SL",30,41760,0.202024401579867,0.852797708932282,0.527411055256074
702674,2024,5,"CH/CU/FC/FF/SL",20,2472,0.181704871867022,0.873025097166818,0.52736498451692
687223,2025,5,"CH/FC/FF/SI/ST",20,8460,0.203940288809235,0.850303636275699,0.527121962542467
681006,2025,6,"CH/CU/FF/SI/SL/ST",30,9195,0.19462670554101,0.859592653299454,0.527109679420232
669395,2023,3,"FC/FF/ST",6,2292,0.201082265107709,0.852992951403638,0.527037608255673
669169,2024,4,"CU/FF/SL/ST",12,972,0.195189696215798,0.858788545224449,0.526989120720123
692230,2025,6,"CH/CU/FC/FF/SI/SL",30,3120,0.200297596840511,0.8534055610313,0.526851578935906
663460,2023,4,"CH/CU/FF/SL",12,2367,0.197276640195238,0.855915616220479,0.526596128207859
456713,2023,3,"CU/FF/SI",6,1140,0.149082874275276,0.904045153212416,0.526564013743846
622761,2025,2,"EP/FA",2,105,0.189463229136774,0.863361252081055,0.526412240608915
682989,2025,4,"CH/SI/SL/ST",12,2826,0.233926846759389,0.818658745758766,0.526292796259077
605155,2023,3,"CU/FC/SL",6,612,0.207100087604767,0.84523830560728,0.526169196606024
656981,2023,5,"CH/CU/FC/FF/SL",20,2832,0.241981853197754,0.810114330679205,0.526048091938479
641771,2024,6,"CH/FC/FF/SI/SL/ST",30,14700,0.215822345398398,0.836182478322409,0.526002411860404
677651,2023,5,"CH/CU/FC/FF/ST",20,5568,0.179947641670749,0.872054435793714,0.526001038732232
669796,2023,3,"CH/FF/SL",6,5166,0.220568476056334,0.831245731676537,0.525907103866435
622251,2023,4,"CU/FF/SI/SL",12,3240,0.193282496794437,0.858258112864599,0.525770304829518
656794,2025,6,"CH/CU/FC/FF/SI/SV",30,23190,0.177822922116761,0.873511149013269,0.525667035565015
628317,2025,5,"FF/FS/SI/SL/ST",20,2004,0.197278456927789,0.853995994730485,0.525637225829137
669467,2023,4,"CU/FF/SI/SL",12,10035,0.219862606672202,0.831321574875303,0.525592090773753
642028,2024,5,"CH/FC/FF/SL/ST",20,1968,0.209759434185067,0.841381138956071,0.525570286570569
801139,2025,5,"CH/CU/FC/FF/SL",20,3636,0.214090465135995,0.836448652519091,0.525269558827543
573124,2025,2,"SI/ST",2,2676,0.0745623072004578,0.975885194551869,0.525223750876164
592346,2023,4,"CH/FF/SI/SL",12,630,0.251994319334091,0.798085276049211,0.525039797691652
686228,2025,4,"CU/FC/SI/ST",12,1926,0.219032287258738,0.830982067821785,0.525007177540262
623433,2023,3,"CU/FF/SI",6,3288,0.234390399937033,0.815581895705487,0.52498614782126
600986,2023,2,"SI/SL",2,108,0.170761842736414,0.879110728365882,0.524936285551148
628317,2024,7,"CU/FC/FF/FS/SI/SL/ST",42,35244,0.207779576455332,0.841995981403403,0.524887778929368
676206,2025,5,"CH/CU/FF/SI/SL",20,1560,0.197758759961074,0.851959007898531,0.524858883929803
506433,2024,9,"CH/CU/FC/FF/FS/KC/SI/SL/ST",72,30240,0.197646350866783,0.851700305959133,0.524673328412958
547184,2025,6,"CH/FC/FF/SI/SL/ST",30,9870,0.181182448377794,0.867710306497481,0.524446377437638
669373,2024,5,"CH/CU/FF/SI/SL",20,33732,0.219853509791993,0.828950398825759,0.524401954308876
663765,2023,7,"CH/CU/FC/FF/SI/SL/ST",42,15570,0.193603451557535,0.855199962797862,0.524401707177698
808963,2025,3,"FF/FS/SL",6,3714,0.165104276059771,0.883672165926062,0.524388220992916
669711,2023,5,"CH/FC/FF/SI/ST",20,4152,0.193280464206732,0.855347133054799,0.524313798630765
660271,2023,7,"CU/FC/FF/FS/SI/SL/ST",42,37692,0.194762939776508,0.853710835352886,0.524236887564697
666208,2023,2,"FC/SL",2,180,0.229156017478409,0.819282068371438,0.524219042924924
680897,2024,4,"CH/CU/FF/SL",12,6606,0.208846511465097,0.839543998770392,0.524195255117745
571912,2024,2,"FA/KN",2,189,0.215868765436053,0.832484113779956,0.524176439608005
682175,2024,2,"SI/ST",2,135,0.186686243603,0.861639422132191,0.524162832867596
686826,2023,4,"CH/CU/FF/SL",12,3330,0.159442126038433,0.888849745745594,0.524145935892013
500743,2025,2,"EP/FA",2,207,0.170909496278061,0.87722301876613,0.524066257522095
506433,2023,8,"CU/FC/FF/FS/KC/SI/SL/ST",56,46515,0.184448468548715,0.863666951340174,0.524057709944445
674072,2025,4,"CH/CU/FF/SL",12,945,0.183458775049313,0.864328898789452,0.523893836919382
668676,2024,4,"CH/CU/FF/SL",12,1872,0.241086512105037,0.80667155943974,0.523879035772388
664126,2024,3,"CH/FF/SL",6,4176,0.190240648670709,0.857453316903001,0.523846982786855
592288,2024,3,"CH/SI/ST",6,1806,0.189739204132005,0.8577360734589,0.523737638795453
693313,2025,5,"CU/FC/FF/SI/SL",20,7452,0.211517396397179,0.835721657179957,0.523619526788568
670183,2023,3,"CH/FF/SL",6,744,0.187927538815462,0.85901987134363,0.523473705079546
663687,2024,4,"CH/CU/FF/ST",12,10881,0.128674446466279,0.918007584797136,0.523341015631708
592454,2025,2,"CH/FF",2,3093,0.223566213759605,0.822710158062626,0.523138185911115
669424,2023,4,"CH/FF/KC/SL",12,6084,0.174281018315095,0.870967877789208,0.522624448052151
641745,2023,6,"CH/FF/KC/SI/SL/ST",30,13065,0.200119712064189,0.844887756648806,0.522503734356497
700363,2023,4,"CH/CU/FF/SL",12,4059,0.188983863565246,0.855766068035674,0.522374965800461
670329,2023,3,"CH/CU/FF",6,1602,0.1930839893951,0.851062679009085,0.522073334202093
670280,2024,3,"CU/FF/FS",6,6054,0.174491962798437,0.868792217476112,0.521642090137275
670950,2024,3,"CH/FF/SI",6,7056,0.251639422982308,0.791391242032908,0.521515332507609
476594,2025,2,"FC/SI",2,135,0.236640182141612,0.806222360087153,0.521431271114382
669391,2024,4,"CU/FC/FF/SL",12,576,0.195145710579638,0.847618646695673,0.521382178637656
666619,2025,3,"FF/SI/SL",6,780,0.220709779693072,0.821965951044051,0.521337865368562
672782,2023,2,"CU/FF",2,66,0.131553787032911,0.910982837126907,0.521268312079909
686610,2023,4,"CH/CU/FF/ST",12,22968,0.144812614832797,0.89771138200739,0.521261998420094
687849,2025,4,"CU/FF/SI/SL",12,2772,0.204897246942099,0.837262755407471,0.521080001174785
664942,2023,3,"CH/CU/SI",6,1800,0.202030170721203,0.839657938783386,0.520844054752295
670871,2023,2,"FF/SL",2,123,0.170213234319328,0.871080609838792,0.52064692207906
542882,2024,4,"CU/FC/FF/SI",12,783,0.193908593221766,0.847225603840741,0.520567098531254
682989,2023,3,"CU/SI/SL",6,360,0.135036749329147,0.905025869929524,0.520031309629335
663941,2025,4,"CU/FF/SL/ST",12,7353,0.153440939611311,0.886155511887473,0.519798225749392
595881,2024,4,"CU/FF/FS/SI",12,2385,0.185800115081702,0.853624201767124,0.519712158424413
686747,2024,4,"CH/FF/SI/ST",12,2412,0.228348028493415,0.811058492188983,0.519703260341199
687287,2025,5,"CH/CU/FC/FF/SI",20,1008,0.185964213327831,0.852942470934918,0.519453342131375
683232,2023,3,"CU/FF/SL",6,2160,0.235177407229897,0.80364603261113,0.519411719920513
425794,2023,5,"CH/CU/FC/FF/SI",20,20460,0.163924502900903,0.874897731077009,0.519411116988956
678906,2024,6,"CH/CU/FF/SI/SL/ST",30,3060,0.191733395322621,0.846674941596612,0.519204168459616
679358,2024,2,"FF/FS",2,114,0.243170304284545,0.795098630142821,0.519134467213683
